dateTime,S_in,S_out,SD,T_a,L_out,year,month,day,hour,minute,second
22-Jul-2025 04:00:00,0,0,0,279.859467129178,327.018940087189,2025,7,22,4,0,0
22-Jul-2025 05:00:00,0,0,0,279.737390918959,326.609585969021,2025,7,22,5,0,0
22-Jul-2025 06:00:00,14.4282657108718,0,0,279.975727537661,327.129370730933,2025,7,22,6,0,0
22-Jul-2025 07:00:00,47.743992855068,0,0,280.813123281566,330.540515359926,2025,7,22,7,0,0
22-Jul-2025 08:00:00,89.0156168720952,8.36096071872681,0,280.878758469269,332.112352502538,2025,7,22,8,0,0
22-Jul-2025 09:00:00,116.800642978116,10.5386580051597,0,281.248198780839,333.704522712663,2025,7,22,9,0,0
22-Jul-2025 10:00:00,401.696794400077,45.2326172414815,0,281.722677598385,345.372823141007,2025,7,22,10,0,0
22-Jul-2025 11:00:00,587.493190427385,72.3996664028148,0,282.543473843564,359.406596842568,2025,7,22,11,0,0
22-Jul-2025 12:00:00,832.876581548047,106.129673906331,0,284.538206404031,382.901492072324,2025,7,22,12,0,0
22-Jul-2025 13:00:00,879.420861440267,112.12963073611,0,285.367447515826,390.475986911652,2025,7,22,13,0,0
22-Jul-2025 14:00:00,712.156103494178,85.547110328524,0,285.770727087074,389.096146604079,2025,7,22,14,0,0
22-Jul-2025 15:00:00,855.70137175404,99.1442331380527,0,286.570403070339,396.189430810891,2025,7,22,15,0,0
22-Jul-2025 16:00:00,476.342354686508,52.7883232296461,0,286.233051488028,384.312752338694,2025,7,22,16,0,0
22-Jul-2025 17:00:00,85.8573695986554,8.64720288831741,0,284.525207991587,361.30074096943,2025,7,22,17,0,0
22-Jul-2025 18:00:00,89.2193232085295,6.40168343019373,0,281.16357775073,340.553103209735,2025,7,22,18,0,0
22-Jul-2025 19:00:00,160.519818498655,12.3751700412349,0,281.560531083542,340.639854808104,2025,7,22,19,0,0
22-Jul-2025 20:00:00,44.7511841167912,0,0,283.30406204678,337.04203347375,2025,7,22,20,0,0
22-Jul-2025 21:00:00,0,0,0,282.402708527051,331.793041411666,2025,7,22,21,0,0
22-Jul-2025 22:00:00,0,0,0,282.064518346598,329.598931836367,2025,7,22,22,0,0
22-Jul-2025 23:00:00,0,0,0,280.889745065449,330.220007989462,2025,7,22,23,0,0
23-Jul-2025 00:00:00,0,0,0,277.510757601513,322.407718666551,2025,7,23,0,0,0
23-Jul-2025 01:00:00,0,0,0,277.583715650175,323.147071251029,2025,7,23,1,0,0
23-Jul-2025 02:00:00,0,0,0,277.604142418735,323.145973012732,2025,7,23,2,0,0
23-Jul-2025 03:00:00,0,0,0,277.937449530539,319.769571627502,2025,7,23,3,0,0
23-Jul-2025 04:00:00,0,0,0,277.7884484643,322.352146157919,2025,7,23,4,0,0
23-Jul-2025 05:00:00,0,0,0,277.037428181335,321.566164743237,2025,7,23,5,0,0
23-Jul-2025 06:00:00,0,0,0,277.137065618843,322.006439532687,2025,7,23,6,0,0
23-Jul-2025 07:00:00,17.609759845109,0,0,276.164049260716,320.745431337595,2025,7,23,7,0,0
23-Jul-2025 08:00:00,10.3646485384491,0,0,275.887290016533,318.897206990622,2025,7,23,8,0,0
23-Jul-2025 09:00:00,16.0385429412043,0,0,273.932671467397,313.933229385923,2025,7,23,9,0,0
23-Jul-2025 10:00:00,85.4579687187639,16.2102545794311,0,274.265896565471,314.116535685471,2025,7,23,10,0,0
23-Jul-2025 11:00:00,215.650561810651,18.7182901227378,0,275.856828694399,317.862149115785,2025,7,23,11,0,0
23-Jul-2025 12:00:00,291.292700580701,18.9680558958823,0,276.261140160267,327.601611660224,2025,7,23,12,0,0
23-Jul-2025 13:00:00,155.465166580133,11.6644237524785,0,275.806496255101,326.454954785085,2025,7,23,13,0,0
23-Jul-2025 14:00:00,222.393983411292,15.1547665176365,0,275.044250937129,327.355183876967,2025,7,23,14,0,0
23-Jul-2025 15:00:00,169.792961799543,9.64088105750767,0,275.870948956915,331.906151524528,2025,7,23,15,0,0
23-Jul-2025 16:00:00,76.2412068636562,0,0,275.25048853828,324.713975838704,2025,7,23,16,0,0
23-Jul-2025 17:00:00,52.5125478195319,5.17197642228535,0,274.062869976376,316.89781593446,2025,7,23,17,0,0
23-Jul-2025 18:00:00,33.2017581693932,6.6744202961937,0,273.551082969,314.286465369842,2025,7,23,18,0,0
23-Jul-2025 19:00:00,13.5587747830421,7.90808307557149,0,273.428609659278,313.552533185207,2025,7,23,19,0,0
23-Jul-2025 20:00:00,0,0,0,273.131823139696,313.55411053938,2025,7,23,20,0,0
23-Jul-2025 21:00:00,0,0,0,272.771056879213,313.000249739699,2025,7,23,21,0,0
23-Jul-2025 22:00:00,0,0,0,272.941766483638,312.806887104046,2025,7,23,22,0,0
23-Jul-2025 23:00:00,0,0,0,272.837927722621,312.949609106618,2025,7,23,23,0,0
24-Jul-2025 00:00:00,0,0,0,279.656379089739,325.091562735768,2025,7,24,0,0,0
24-Jul-2025 01:00:00,0,0,0,279.881871122942,323.059577130054,2025,7,24,1,0,0
24-Jul-2025 02:00:00,0,0,0,279.853831477064,325.739559969254,2025,7,24,2,0,0
24-Jul-2025 03:00:00,0,0,0,280.36806350216,326.770771807665,2025,7,24,3,0,0
24-Jul-2025 04:00:00,0,0,0,279.627189837249,326.328800025804,2025,7,24,4,0,0
24-Jul-2025 05:00:00,0,0,0,280.147454446012,327.431226972119,2025,7,24,5,0,0
24-Jul-2025 06:00:00,0,0,0,279.703318648253,328.148118585435,2025,7,24,6,0,0
24-Jul-2025 07:00:00,35.6771915365449,0,0,279.7729224227,326.898157167875,2025,7,24,7,0,0
24-Jul-2025 08:00:00,107.581026084025,10.9336660639658,0,280.038633854276,329.815019250271,2025,7,24,8,0,0
24-Jul-2025 09:00:00,167.670951088283,18.3418281658951,0,280.320511828524,334.618858155994,2025,7,24,9,0,0
24-Jul-2025 10:00:00,433.561627382756,51.8732525626266,0,281.274606818848,347.522522029099,2025,7,24,10,0,0
24-Jul-2025 11:00:00,531.692304000976,65.7390440645135,0,282.273077486241,361.921396245911,2025,7,24,11,0,0
24-Jul-2025 12:00:00,288.872596564818,33.8377030182569,0,282.045696446137,356.888206379118,2025,7,24,12,0,0
24-Jul-2025 13:00:00,246.075155957948,26.2059650935864,0,281.788702720594,352.99274684651,2025,7,24,13,0,0
24-Jul-2025 14:00:00,212.195391601713,21.212986122894,0,281.892354943772,351.156870209294,2025,7,24,14,0,0
24-Jul-2025 15:00:00,211.172432332356,16.6548603205834,0,281.482081948188,348.958239652147,2025,7,24,15,0,0
24-Jul-2025 16:00:00,284.842365577768,22.0580251434934,0,281.244256383375,350.577267829501,2025,7,24,16,0,0
24-Jul-2025 17:00:00,73.734198038285,0,0,280.906557576084,343.661854343061,2025,7,24,17,0,0
24-Jul-2025 18:00:00,34.3107302822942,0,0,280.479250423308,337.157676878464,2025,7,24,18,0,0
24-Jul-2025 19:00:00,18.6330979200841,0,0,280.010412073488,335.412043698068,2025,7,24,19,0,0
24-Jul-2025 20:00:00,0,0,0,279.751212780046,334.986977474619,2025,7,24,20,0,0
24-Jul-2025 21:00:00,0,0,0,279.848954988046,336.94045925444,2025,7,24,21,0,0
24-Jul-2025 22:00:00,0,0,0,279.944123106967,337.090186730287,2025,7,24,22,0,0
24-Jul-2025 23:00:00,0,0,0,279.758327190158,336.149822651435,2025,7,24,23,0,0
25-Jul-2025 00:00:00,0,0,0,276.666081487053,326.458012932027,2025,7,25,0,0,0
25-Jul-2025 01:00:00,0,0,0,276.268927889228,324.003309788069,2025,7,25,1,0,0
25-Jul-2025 02:00:00,0,0,0,275.947719276884,322.617996905959,2025,7,25,2,0,0
25-Jul-2025 03:00:00,0,0,0,275.304138134354,318.400568604808,2025,7,25,3,0,0
25-Jul-2025 04:00:00,0,0,0,275.27682265679,314.541688972319,2025,7,25,4,0,0
25-Jul-2025 05:00:00,0,0,0,275.291253959915,313.011063086857,2025,7,25,5,0,0
25-Jul-2025 06:00:00,0,0,0,275.372608961963,311.475587038005,2025,7,25,6,0,0
25-Jul-2025 07:00:00,19.262778749974,0,0,276.223635529112,311.143413146507,2025,7,25,7,0,0
25-Jul-2025 08:00:00,23.1869150943015,0,0,276.138111371255,308.810204296043,2025,7,25,8,0,0
25-Jul-2025 09:00:00,226.114363638832,25.321116671795,0,276.92270230209,315.346178908988,2025,7,25,9,0,0
25-Jul-2025 10:00:00,612.108503589381,70.9890487504345,0,279.913281378392,350.913838355789,2025,7,25,10,0,0
25-Jul-2025 11:00:00,734.13792760479,85.6750925342757,0,282.124067243313,373.546000179337,2025,7,25,11,0,0
25-Jul-2025 12:00:00,830.825968066294,98.6796012636713,0,282.617915869387,386.24783957169,2025,7,25,12,0,0
25-Jul-2025 13:00:00,884.4046100015,103.248362989218,0,283.900296718956,393.082646356319,2025,7,25,13,0,0
25-Jul-2025 14:00:00,892.05680890272,97.369046844914,0,284.820598964342,397.867831916724,2025,7,25,14,0,0
25-Jul-2025 15:00:00,864.622672133036,88.9615800479798,0,285.197113959706,397.857282491454,2025,7,25,15,0,0
25-Jul-2025 16:00:00,796.618645345804,81.3691162610007,0,284.704311735627,390.068009743756,2025,7,25,16,0,0
25-Jul-2025 17:00:00,498.86007546253,45.0090527176287,0,284.72583275874,382.306577751404,2025,7,25,17,0,0
25-Jul-2025 18:00:00,36.7946982400194,0,0,282.128288822329,347.086529818932,2025,7,25,18,0,0
25-Jul-2025 19:00:00,28.1284693587019,5.33006489922366,0,281.845756583562,335.733401959562,2025,7,25,19,0,0
25-Jul-2025 20:00:00,21.8622663857286,0,0,281.098131977362,329.517877350053,2025,7,25,20,0,0
25-Jul-2025 21:00:00,0,0,0,280.598078725214,325.136297309927,2025,7,25,21,0,0
25-Jul-2025 22:00:00,0,0,0,280.199850709293,321.581867000277,2025,7,25,22,0,0
25-Jul-2025 23:00:00,0,0,0,279.989317578364,322.012484756753,2025,7,25,23,0,0
26-Jul-2025 00:00:00,5.73442508558541,0,0,277.71111991029,323.126854307672,2025,7,26,0,0,0
26-Jul-2025 01:00:00,0,0,0,277.793555524537,323.655772272943,2025,7,26,1,0,0
26-Jul-2025 02:00:00,0,0,0,277.880181978542,322.924048242864,2025,7,26,2,0,0
26-Jul-2025 03:00:00,0,0,0,277.454164076297,322.551300812028,2025,7,26,3,0,0
26-Jul-2025 04:00:00,0,0,0,278.070143922593,321.8923748474,2025,7,26,4,0,0
26-Jul-2025 05:00:00,0,0,0,277.682537723504,318.871479541235,2025,7,26,5,0,0
26-Jul-2025 06:00:00,0,0,0,277.429670607246,316.966632713479,2025,7,26,6,0,0
26-Jul-2025 07:00:00,13.7178067009741,0,0,277.831229470723,317.822120678818,2025,7,26,7,0,0
26-Jul-2025 08:00:00,44.5815577839509,6.16133446095954,0,277.902742760021,318.844592460122,2025,7,26,8,0,0
26-Jul-2025 09:00:00,38.2188545996625,5.60027281451641,0,278.679065232263,319.341808183454,2025,7,26,9,0,0
26-Jul-2025 10:00:00,510.566437684647,71.8130700697606,0,280.818198525848,341.092519181415,2025,7,26,10,0,0
26-Jul-2025 11:00:00,692.498583828931,97.9798218932024,0,283.404736300975,368.810975387725,2025,7,26,11,0,0
26-Jul-2025 12:00:00,791.960034526394,109.100264621723,0,283.51265953337,381.177880398036,2025,7,26,12,0,0
26-Jul-2025 13:00:00,818.250474831402,108.580213953568,0,284.164626989029,390.133524021537,2025,7,26,13,0,0
26-Jul-2025 14:00:00,806.535991736624,98.6651435250668,0,284.635455276654,393.103159026547,2025,7,26,14,0,0
26-Jul-2025 15:00:00,656.180645241256,78.8385354915622,0,283.946072483702,384.793134604082,2025,7,26,15,0,0
26-Jul-2025 16:00:00,477.526508351445,56.064096934756,0,283.062659645485,370.750738602834,2025,7,26,16,0,0
26-Jul-2025 17:00:00,247.677630368748,26.7746280557033,0,282.143825161209,360.225780126101,2025,7,26,17,0,0
26-Jul-2025 18:00:00,143.490283841451,16.428223222666,0,281.580985974377,348.601754956139,2025,7,26,18,0,0
26-Jul-2025 19:00:00,73.9685467372232,8.74595988580734,0,281.052005662166,338.67793095627,2025,7,26,19,0,0
26-Jul-2025 20:00:00,10.3429573375465,0,0,280.838067495661,332.831837738962,2025,7,26,20,0,0
26-Jul-2025 21:00:00,0,0,0,280.050759419725,328.3908661859,2025,7,26,21,0,0
26-Jul-2025 22:00:00,0,0,0,279.952275077769,327.460809199045,2025,7,26,22,0,0
26-Jul-2025 23:00:00,0,0,0,279.716850356173,326.224967124342,2025,7,26,23,0,0
27-Jul-2025 00:00:00,0,0,0,271.551697056336,304.372218505155,2025,7,27,0,0,0
27-Jul-2025 01:00:00,0,0,0,271.458164024475,304.711097028654,2025,7,27,1,0,0
27-Jul-2025 02:00:00,0,0,0,271.150204370344,304.712986368834,2025,7,27,2,0,0
27-Jul-2025 03:00:00,0,0,0,270.733272190418,299.896391701059,2025,7,27,3,0,0
27-Jul-2025 04:00:00,0,0,0,270.635968835369,300.872105855857,2025,7,27,4,0,0
27-Jul-2025 05:00:00,0,0,0,270.35694045958,294.802428274403,2025,7,27,5,0,0
27-Jul-2025 06:00:00,0,0,0,270.473264674691,292.021578570272,2025,7,27,6,0,0
27-Jul-2025 07:00:00,10.1667191322525,0,0,270.973937830492,291.365407668214,2025,7,27,7,0,0
27-Jul-2025 08:00:00,21.6460429513881,5.34552474774538,0,271.473377572991,292.005523532967,2025,7,27,8,0,0
27-Jul-2025 09:00:00,50.167901549208,6.32095450804219,0,272.079799696618,293.495226701855,2025,7,27,9,0,0
27-Jul-2025 10:00:00,368.862233600548,41.6191243703419,0,272.840094945084,309.996346216551,2025,7,27,10,0,0
27-Jul-2025 11:00:00,624.598302325432,73.4679606188706,0,275.173991729108,343.582541141307,2025,7,27,11,0,0
27-Jul-2025 12:00:00,701.772637533958,87.3620686445202,0,276.416004428734,357.60853055094,2025,7,27,12,0,0
27-Jul-2025 13:00:00,658.224541049501,82.9576376138556,0,276.833985571792,362.044646217848,2025,7,27,13,0,0
27-Jul-2025 14:00:00,682.512642528309,84.5019456968407,0,277.499356611794,366.413220605565,2025,7,27,14,0,0
27-Jul-2025 15:00:00,567.11885796471,70.5675476703497,0,276.494043779303,354.72961029199,2025,7,27,15,0,0
27-Jul-2025 16:00:00,596.923883408456,69.7074321512656,0,276.945828137967,355.938038352584,2025,7,27,16,0,0
27-Jul-2025 17:00:00,216.57299853263,23.9975897708195,0,275.903878205559,340.152179688189,2025,7,27,17,0,0
27-Jul-2025 18:00:00,112.316675557765,12.9968702028019,0,274.922605081257,330.809829229965,2025,7,27,18,0,0
27-Jul-2025 19:00:00,15.2405128618377,0,0,273.794429634254,320.848492143389,2025,7,27,19,0,0
27-Jul-2025 20:00:00,0,0,0,273.341559783391,316.846126318338,2025,7,27,20,0,0
27-Jul-2025 21:00:00,0,0,0,273.149495060128,314.445120842884,2025,7,27,21,0,0
27-Jul-2025 22:00:00,0,0,0,273.10206354539,313.473478963779,2025,7,27,22,0,0
27-Jul-2025 23:00:00,0,0,0,273.1026280923,313.261954164769,2025,7,27,23,0,0
28-Jul-2025 00:00:00,0,0,0,281.453447588004,329.149617227372,2025,7,28,0,0,0
28-Jul-2025 01:00:00,0,0,0,280.778618653369,328.085667261572,2025,7,28,1,0,0
28-Jul-2025 02:00:00,0,0,0,280.873233436893,328.197050976587,2025,7,28,2,0,0
28-Jul-2025 03:00:00,0,0,0,280.632294740311,326.516342166285,2025,7,28,3,0,0
28-Jul-2025 04:00:00,0,0,0,279.836570711973,325.47470553266,2025,7,28,4,0,0
28-Jul-2025 05:00:00,0,0,0,279.622977087228,324.379450053406,2025,7,28,5,0,0
28-Jul-2025 06:00:00,0,0,0,280.133201397899,322.987859832288,2025,7,28,6,0,0
28-Jul-2025 07:00:00,27.2711797641734,0,0,280.986801976864,321.709648658038,2025,7,28,7,0,0
28-Jul-2025 08:00:00,68.2302299672198,7.72222555014292,0,280.855016772998,323.961903163008,2025,7,28,8,0,0
28-Jul-2025 09:00:00,272.124652051037,36.0356803424155,0,281.705573106104,333.127143535291,2025,7,28,9,0,0
28-Jul-2025 10:00:00,600.598852599312,80.1700516812415,0,283.777583284154,362.796280010927,2025,7,28,10,0,0
28-Jul-2025 11:00:00,662.717481110678,88.5179708503623,0,285.486570503011,377.286124875836,2025,7,28,11,0,0
28-Jul-2025 12:00:00,810.226324716521,105.722660830112,0,286.399143038839,392.378202599311,2025,7,28,12,0,0
28-Jul-2025 13:00:00,862.641086593432,109.215234098739,0,287.190908921277,400.106438987814,2025,7,28,13,0,0
28-Jul-2025 14:00:00,828.494077256247,97.1037525860495,0,287.526255404611,402.207547302192,2025,7,28,14,0,0
28-Jul-2025 15:00:00,777.329361693241,90.4159163469121,0,287.461113382078,400.404470805345,2025,7,28,15,0,0
28-Jul-2025 16:00:00,792.108941193977,86.9352843218138,0,287.744933756596,395.205483268732,2025,7,28,16,0,0
28-Jul-2025 17:00:00,545.234785226687,56.6389633168778,0,287.350358349655,387.472179000831,2025,7,28,17,0,0
28-Jul-2025 18:00:00,170.391997117298,18.5920984346116,0,285.918608689572,362.441655773839,2025,7,28,18,0,0
28-Jul-2025 19:00:00,9.94794307713569,0,0,283.209245926782,346.032507237464,2025,7,28,19,0,0
28-Jul-2025 20:00:00,18.5426114130825,0,0,280.872875589002,336.441731209378,2025,7,28,20,0,0
28-Jul-2025 21:00:00,5.83265060299159,0,0,280.135768249076,330.82286391041,2025,7,28,21,0,0
28-Jul-2025 22:00:00,0,0,0,280.781038372247,330.349879967233,2025,7,28,22,0,0
28-Jul-2025 23:00:00,0,0,0,279.522535167857,329.490898189956,2025,7,28,23,0,0
29-Jul-2025 00:00:00,0,0,0,273.621983437469,294.911264205791,2025,7,29,0,0,0
29-Jul-2025 01:00:00,0,0,0,274.324040830626,295.114475444127,2025,7,29,1,0,0
29-Jul-2025 02:00:00,0,0,0,274.225259273416,295.457021692588,2025,7,29,2,0,0
29-Jul-2025 03:00:00,0,0,0,273.868266263718,294.962725759846,2025,7,29,3,0,0
29-Jul-2025 04:00:00,0,0,0,273.992951125664,294.51456897118,2025,7,29,4,0,0
29-Jul-2025 05:00:00,0,0,0,274.719113375309,294.887577967298,2025,7,29,5,0,0
29-Jul-2025 06:00:00,0,0,0,274.627508360033,294.495105618404,2025,7,29,6,0,0
29-Jul-2025 07:00:00,13.609565311148,0,0,274.583264276556,293.97569824423,2025,7,29,7,0,0
29-Jul-2025 08:00:00,19.6119334298865,6.75441642547945,0,275.003732574991,295.578814375143,2025,7,29,8,0,0
29-Jul-2025 09:00:00,30.1957109295622,10.4797023812902,0,275.131670554829,296.228847034349,2025,7,29,9,0,0
29-Jul-2025 10:00:00,362.294763796659,85.8198578824521,0,276.77920491626,314.759680555049,2025,7,29,10,0,0
29-Jul-2025 11:00:00,633.389912045715,137.705787986001,0,279.08891734136,348.036533505153,2025,7,29,11,0,0
29-Jul-2025 12:00:00,718.761897263768,142.496655094281,0,280.302502134497,361.188867710697,2025,7,29,12,0,0
29-Jul-2025 13:00:00,764.435946065983,137.373345254869,0,280.777625298053,368.651016678765,2025,7,29,13,0,0
29-Jul-2025 14:00:00,757.254768493589,119.170490931949,0,281.05177294316,371.643613125506,2025,7,29,14,0,0
29-Jul-2025 15:00:00,699.246398168895,101.92524413999,0,280.399896679722,368.54894796393,2025,7,29,15,0,0
29-Jul-2025 16:00:00,592.137698167692,80.0156388291812,0,280.743662242804,365.395272394529,2025,7,29,16,0,0
29-Jul-2025 17:00:00,119.76419884633,14.5113692435502,0,279.3556224963,345.046044735334,2025,7,29,17,0,0
29-Jul-2025 18:00:00,31.8521543352724,5.86482783928301,0,278.278288666224,325.616549566807,2025,7,29,18,0,0
29-Jul-2025 19:00:00,22.7153451990651,0,0,278.026201260154,320.186579106093,2025,7,29,19,0,0
29-Jul-2025 20:00:00,0,0,0,277.455948283101,314.564493993374,2025,7,29,20,0,0
29-Jul-2025 21:00:00,0,0,0,277.200469215846,312.715787131273,2025,7,29,21,0,0
29-Jul-2025 22:00:00,0,0,0,277.144603540289,310.702920631993,2025,7,29,22,0,0
29-Jul-2025 23:00:00,0,0,0,276.959327544785,309.354647698442,2025,7,29,23,0,0
30-Jul-2025 00:00:00,0,0,0,282.022951876867,326.128220615328,2025,7,30,0,0,0
30-Jul-2025 01:00:00,0,0,0,282.144554213108,325.38780564945,2025,7,30,1,0,0
30-Jul-2025 02:00:00,0,0,0,281.072529244278,323.597602699077,2025,7,30,2,0,0
30-Jul-2025 03:00:00,0,0,0,281.514974606741,323.644523441781,2025,7,30,3,0,0
30-Jul-2025 04:00:00,0,0,0,281.078368735609,323.073641200264,2025,7,30,4,0,0
30-Jul-2025 05:00:00,0,0,0,280.730479361065,322.331520157688,2025,7,30,5,0,0
30-Jul-2025 06:00:00,11.2707957261846,0,0,280.281088633463,322.628738027476,2025,7,30,6,0,0
30-Jul-2025 07:00:00,39.6988569187136,0,0,281.08749835006,324.155905926769,2025,7,30,7,0,0
30-Jul-2025 08:00:00,134.745147302285,15.0665117873179,0,282.184061133028,330.73960299701,2025,7,30,8,0,0
30-Jul-2025 09:00:00,247.486250148565,32.495181279827,0,282.585723018256,338.525572799536,2025,7,30,9,0,0
30-Jul-2025 10:00:00,591.728157441752,80.0425886513538,0,284.368851995505,363.126369171992,2025,7,30,10,0,0
30-Jul-2025 11:00:00,704.436523342031,94.2104573198933,0,285.65678943431,379.020798397388,2025,7,30,11,0,0
30-Jul-2025 12:00:00,781.687601914882,104.91698346558,0,287.363979127843,392.26474109439,2025,7,30,12,0,0
30-Jul-2025 13:00:00,824.144691434208,106.077336103472,0,288.002733406907,399.464506666517,2025,7,30,13,0,0
30-Jul-2025 14:00:00,820.530805079125,96.1139794082111,0,288.871727614106,407.480689089283,2025,7,30,14,0,0
30-Jul-2025 15:00:00,755.092382952816,86.5262217220907,0,288.755918214191,404.137589726322,2025,7,30,15,0,0
30-Jul-2025 16:00:00,659.313118479232,73.4561445408166,0,288.229643614877,395.8119622389,2025,7,30,16,0,0
30-Jul-2025 17:00:00,513.446296431142,55.9072807791107,0,287.863968614974,386.814799076916,2025,7,30,17,0,0
30-Jul-2025 18:00:00,136.116531343903,15.8403018808585,0,287.009346895092,361.210215280777,2025,7,30,18,0,0
30-Jul-2025 19:00:00,90.5140223018214,10.2938778352622,0,284.801093596353,348.860812980693,2025,7,30,19,0,0
30-Jul-2025 20:00:00,57.0828231757182,6.52682576905676,0,285.226578651749,344.15710742367,2025,7,30,20,0,0
30-Jul-2025 21:00:00,7.06016697310357,0,0,283.240762560676,338.654213718112,2025,7,30,21,0,0
30-Jul-2025 22:00:00,0,0,0,282.950006198416,336.442927942755,2025,7,30,22,0,0
30-Jul-2025 23:00:00,0,0,0,283.0283089608,335.121973747677,2025,7,30,23,0,0
31-Jul-2025 00:00:00,0,0,0,279.527362498183,325.305028179567,2025,7,31,0,0,0
31-Jul-2025 01:00:00,0,0,0,279.598232626832,323.450293385654,2025,7,31,1,0,0
31-Jul-2025 02:00:00,0,0,0,279.031109910451,322.032444598386,2025,7,31,2,0,0
31-Jul-2025 03:00:00,0,0,0,279.142358859894,321.934844382089,2025,7,31,3,0,0
31-Jul-2025 04:00:00,0,0,0,278.800699894274,321.303111507595,2025,7,31,4,0,0
31-Jul-2025 05:00:00,7.85626308011576,0,0,278.991948711904,322.017572614954,2025,7,31,5,0,0
31-Jul-2025 06:00:00,0,0,0,279.156103513166,321.637067349805,2025,7,31,6,0,0
31-Jul-2025 07:00:00,10.5362387580178,0,0,279.350852305021,321.971755105697,2025,7,31,7,0,0
31-Jul-2025 08:00:00,27.4536237682093,0,0,279.47058714692,322.99822845388,2025,7,31,8,0,0
31-Jul-2025 09:00:00,33.368327532618,0,0,280.162298325404,324.408611513473,2025,7,31,9,0,0
31-Jul-2025 10:00:00,459.484363188104,43.5069472372481,0,281.203354631475,343.065090381825,2025,7,31,10,0,0
31-Jul-2025 11:00:00,676.482486204983,78.3790329898613,0,284.01298098984,370.437111706681,2025,7,31,11,0,0
31-Jul-2025 12:00:00,753.43060148753,89.5906567576484,0,285.91450180427,387.074910364472,2025,7,31,12,0,0
31-Jul-2025 13:00:00,796.590966690368,94.3253679086752,0,286.620868674093,396.215008509124,2025,7,31,13,0,0
31-Jul-2025 14:00:00,792.470617768055,91.9547380441387,0,287.284915226034,400.937758460379,2025,7,31,14,0,0
31-Jul-2025 15:00:00,741.556584905459,86.6381890960184,0,286.788604555013,394.613218664176,2025,7,31,15,0,0
31-Jul-2025 16:00:00,642.559860209323,73.1906052235385,0,286.286206297132,386.734366308736,2025,7,31,16,0,0
31-Jul-2025 17:00:00,179.833388233554,19.2406678184015,0,285.066884572928,365.103077771926,2025,7,31,17,0,0
31-Jul-2025 18:00:00,41.870610396834,5.50849640200096,0,283.711444263714,342.835450033765,2025,7,31,18,0,0
31-Jul-2025 19:00:00,33.2404173228767,0,0,283.194859052648,335.950505005334,2025,7,31,19,0,0
31-Jul-2025 20:00:00,9.03317749508162,0,0,282.871046702216,331.47665935309,2025,7,31,20,0,0
31-Jul-2025 21:00:00,0,0,0,282.197475028113,328.124896303255,2025,7,31,21,0,0
31-Jul-2025 22:00:00,0,0,0,281.321447777759,326.657676539598,2025,7,31,22,0,0
31-Jul-2025 23:00:00,0,0,0,281.27350889431,326.503367086487,2025,7,31,23,0,0
01-Aug-2025 00:00:00,0,0,0,281.719340255179,326.570621528906,2025,8,1,0,0,0
01-Aug-2025 01:00:00,0,0,0,281.202434095163,322.69968595269,2025,8,1,1,0,0
01-Aug-2025 02:00:00,0,0,0,280.218592903147,322.360912120524,2025,8,1,2,0,0
01-Aug-2025 03:00:00,0,0,0,280.376147431291,323.954898274615,2025,8,1,3,0,0
01-Aug-2025 04:00:00,0,0,0,279.87733599773,322.453743847914,2025,8,1,4,0,0
01-Aug-2025 05:00:00,0,0,0,279.539329677432,322.257967919162,2025,8,1,5,0,0
01-Aug-2025 06:00:00,0,0,0,279.772640219108,322.908802185115,2025,8,1,6,0,0
01-Aug-2025 07:00:00,12.3101605773702,0,0,280.020998808337,327.020725133653,2025,8,1,7,0,0
01-Aug-2025 08:00:00,27.2950699940246,0,0,281.562073938111,328.600750648852,2025,8,1,8,0,0
01-Aug-2025 09:00:00,31.3018993204383,0,0,282.286508378793,329.981282686229,2025,8,1,9,0,0
01-Aug-2025 10:00:00,406.754879443979,47.4285263701937,0,283.36697646152,346.750755431393,2025,8,1,10,0,0
01-Aug-2025 11:00:00,647.935050284751,83.4781482030567,0,285.234740640033,371.388449892853,2025,8,1,11,0,0
01-Aug-2025 12:00:00,730.422907337594,96.0244470046518,0,285.770089721554,382.899520806396,2025,8,1,12,0,0
01-Aug-2025 13:00:00,766.290299874981,97.0248730796706,0,287.290575727965,393.354676552065,2025,8,1,13,0,0
01-Aug-2025 14:00:00,755.299727610254,88.9542542755321,0,288.452125307475,403.708069478485,2025,8,1,14,0,0
01-Aug-2025 15:00:00,689.261584442879,78.632058771258,0,288.419125534938,402.318637714699,2025,8,1,15,0,0
01-Aug-2025 16:00:00,487.569673759008,53.3879565899855,0,288.159726617487,392.68299099277,2025,8,1,16,0,0
01-Aug-2025 17:00:00,139.133551453041,15.8995041871185,0,286.952708590915,367.652185883971,2025,8,1,17,0,0
01-Aug-2025 18:00:00,68.2998791834404,8.63276435194132,0,286.111184096353,350.340430080576,2025,8,1,18,0,0
01-Aug-2025 19:00:00,36.8517368297965,5.18601321150785,0,285.482629506603,344.918451077433,2025,8,1,19,0,0
01-Aug-2025 20:00:00,0,0,0,285.091562241524,337.280087543827,2025,8,1,20,0,0
01-Aug-2025 21:00:00,0,0,0,285.038738546184,335.036459092317,2025,8,1,21,0,0
01-Aug-2025 22:00:00,0,0,0,284.754874420654,337.020546675378,2025,8,1,22,0,0
